OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,LIllian,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,N/A,ethan,2022/12/19 08:42:55 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,7.3.44151.22110,42.75.199.9,172.20.10.4,192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,6394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/04/11 08:40:33 PM,UTC +08:00,N/A,2022/12/16 07:51:24 PM,The process C:\Windows\System32\RuntimeBroker.exe (LILLIAN) has initiated the 電源關閉 of computer LILLIAN on behalf of user OTSUKATW\Lillian for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,20,2208,50.53,3979,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:158.6,C:84.6,otsuka_no_fw,,
Windows,Offline,MatsuoMasashi,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\matsuoma,ethan,2022/06/02 12:24:30 AM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,6.37.38821.20070,118.163.125.1,192.168.5.76,192.168.1.10,otsukatw.corp,Latitude 5310,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,5G26303,Latitude 5310,Dell Inc.,未指定,2022/04/10 07:59:12 PM,UTC +08:00,N/A,2022/05/25 05:44:50 PM,The process C:\Windows\System32\RuntimeBroker.exe (MATSUOMASASHI) has initiated the 電源を切る of computer MATSUOMASASHI on behalf of user OTSUKATW\matsuoma for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源を切る.  Comment: .,14,2112,46.66,3694,7917,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Ethernet Connection (10) I219-V - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:429.9,C:46.4,otsuka_no_fw,,
Windows,Offline,KarenYeh-5310-1,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Karen_Yeh,ethan,2022/12/18 10:56:48 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,7.3.44151.22110,101.3.125.93,192.168.66.20,192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F194YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/04/06 11:22:37 AM,UTC +08:00,N/A,2022/12/16 12:45:01 PM,The process C:\Windows\System32\RuntimeBroker.exe (KARENYEH-5310-1) has initiated the 電源關閉 of computer KARENYEH-5310-1 on behalf of user OTSUKATW\Karen_Yeh for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,22,2208,44.22,3482,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:145,C:96.4,otsuka_no_fw,,
Windows,Offline,Vincent_Chen,安全,提供非關鍵修補程式,2,Default Customer,Default Group - Default Customer,OTSUKATW\Vincent_Chen,ethan,2022/12/16 02:20:49 PM,Microsoft Windows 11 專業版 (x64),10.0.22000,12.4.0.8311,7.1.42722.22060,60.249.119.220,"10.30.30.6,192.168.25.125",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,D294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/03/16 11:10:13 AM,UTC +08:00,N/A,2022/12/15 11:20:25 AM,The process C:\Windows\system32\winlogon.exe (VINCENT_CHEN) has initiated the 關機 of computer VINCENT_CHEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,12,2208,70.49,5548,7871,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:138.9,C:104.5,otsuka_no_fw,,
Windows,Offline,Ray_Huang,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Ray_Huang,ethan,2022/12/16 06:20:01 PM,Microsoft Windows 11 專業版 (x64),10.0.22000,12.4.0.8311,7.1.43113.22060,114.137.30.245,"10.30.30.9,192.168.0.129",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,3494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/03/01 05:00:52 PM,UTC +08:00,N/A,2022/12/07 06:08:23 PM,The process C:\Windows\System32\RuntimeBroker.exe (RAY_HUANG) has initiated the 重新啟動 of computer RAY_HUANG on behalf of user OTSUKATW\Ray_Huang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,0,2208,41.53,3279,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:158.7,C:84.7,otsuka_no_fw,,
Windows,Online,Jason,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Jason_Liu,ethan,2022/12/19 10:11:48 AM,Microsoft Windows 11 專業版 (x64),10.0.22000,12.4.0.8311,7.3.44151.22110,60.249.119.220,192.168.104.107,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,H194Y42,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/02/22 03:22:54 PM,UTC +08:00,N/A,2022/12/18 11:18:53 PM,The process C:\Windows\System32\RuntimeBroker.exe (JASON) has initiated the 電源關閉 of computer JASON on behalf of user OTSUKATW\Jason_Liu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,100,2208,51.07,4032,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:153.9,C:89.5,otsuka_no_fw,,
Windows,Online,jefftsai,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Jefftsai,ethan,2022/12/19 10:15:17 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,7.3.44151.22110,122.147.171.160,10.110.201.133,192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7594YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/02/21 02:35:20 PM,UTC +08:00,N/A,2022/12/19 09:44:18 AM,The process C:\Windows\System32\RuntimeBroker.exe (JEFFTSAI) has initiated the 重新啟動 of computer JEFFTSAI on behalf of user OTSUKATW\Jefftsai for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,8,2208,45.55,3587,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:138.3|D:13.7,C:97.5|D:236.3,otsuka_no_fw,,
Windows,Offline,Jared-Teng-5310,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Jared_Teng,ethan,2022/12/16 03:15:34 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.3.44151.22110,118.163.114.187,192.168.121.53,192.168.111.2,otsukatw.corp,Latitude 5410,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,72WN063,Latitude 5410,Dell Inc.,未指定,2022/02/15 02:41:06 PM,UTC +08:00,N/A,2022/12/15 07:49:29 AM,The previous system shutdown at 上午 09:10:03 on ‎2022/‎12/‎14 was unexpected.,65,2112,69.94,5469,7820,"Intel(R) Ethernet Connection (10) I219-V - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:85.9|D:260.6,C:87.8|D:41,otsuka_no_fw,,
Windows,Offline,EricHsu-5310,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\administrator,ethan,2022/09/22 12:48:54 AM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.1.42722.22060,118.163.125.1,192.168.5.59,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,5294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/02/14 10:32:10 AM,UTC +08:00,N/A,2022/09/19 01:09:57 AM,The process C:\Windows\servicing\TrustedInstaller.exe (ERICHSU-5310) has initiated the 重新啟動 of computer ERICHSU-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: 升級 (計劃之中).  Reason Code: 0x80020003.  Shutdown Type: 重新啟動.  Comment: .,22,2208,68.41,5387,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:25.5|D:110.5,C:89.2|D:16.2,otsuka_no_fw,,
Windows,Offline,Tyron__lee,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Tyron_Lee,ethan,2022/06/21 01:07:43 PM,Microsoft Windows 11 專業版 (x64),10.0.22000,12.4.0.8311,7.0.42308.22050,60.251.177.151,192.168.5.82,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,1594YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/02/09 10:36:16 AM,UTC +08:00,N/A,2022/06/18 11:45:56 PM,The process C:\Windows\System32\RuntimeBroker.exe (TYRON__LEE) has initiated the 電源關閉 of computer TYRON__LEE on behalf of user OTSUKATW\Tyron_Lee for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,99,2208,23.57,3787,16067,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:63.2|D:181,C:172.6|D:69,otsuka_no_fw,,
Windows,Offline,jamie_lee,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Jamie_Lee,ethan,2022/12/16 10:11:25 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.3.44151.22110,59.120.64.225,"10.30.30.6,192.168.0.163",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/01/21 10:43:04 AM,UTC +08:00,N/A,2022/12/14 08:02:31 PM,The previous system shutdown at 下午 09:54:33 on ‎2022/‎12/‎13 was unexpected.,1,2208,44.7,3520,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:145,C:97.8,otsuka_no_fw,,
Windows,Online,YanLee-5090,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Ken_Yang,ethan,2022/12/19 10:07:42 AM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.3.44151.22110,118.163.114.187,192.168.111.175,192.168.111.2,otsukatw.corp,OptiPlex 5090,Intel(R) Core(TM) i5-10505 CPU @ 3.20GHz,BKH7YJ3,OptiPlex 5090,Dell Inc.,未指定,2021/12/03 02:05:33 PM,UTC +08:00,N/A,2022/12/15 02:07:21 PM,‎2022/‎12/‎15 上 下午 01:29:03 的系統上次發生意外的關機。.,2,3192,34.73,2752,7924,"Intel(R) Ethernet Connection (14) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:102.4|D:889.1,C:139.1|D:64.6,otsuka_no_fw,,
Windows,Offline,ViVi-5300,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Vivi_Chang,ethan,2022/12/19 09:18:09 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.3.44151.22110,1.169.9.46,"10.30.30.8,192.168.3.12",192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GGVJHT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2021/11/30 11:32:54 AM,UTC +08:00,N/A,2022/11/16 06:29:22 AM,The process C:\Windows\system32\winlogon.exe (VIVI-5300) has initiated the 關機 of computer VIVI-5300 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,13,1896,42.52,3389,7970,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:115.6|D:299.4,C:68.4|D:3.2,otsuka_no_fw,,
Windows,Offline,JasonChu-5310,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Jason_Chu,ethan,2022/12/18 10:57:08 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.2.43420.22090,220.129.57.18,"10.30.30.1,192.168.0.148",192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,6ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2021/11/30 10:18:05 AM,UTC +08:00,N/A,2022/12/15 04:56:46 PM,The process C:\Windows\system32\winlogon.exe (JASONCHU-5310) has initiated the 關機 of computer JASONCHU-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,25,1800,43.67,3485,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:60.1|D:87.8,C:79.9|D:14.7,otsuka_no_fw,,
Windows,Offline,TimLin-5310,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Tim_Lin,ethan,2022/12/19 07:03:44 AM,Microsoft Windows 11 專業版 (x64),10.0.22000,12.4.0.8311,7.3.44151.22110,118.160.68.228,192.168.8.139,192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,8494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/11/30 09:45:12 AM,UTC +08:00,N/A,2022/12/15 09:14:00 PM,The process C:\Windows\System32\RuntimeBroker.exe (TIMLIN-5310) has initiated the 電源關閉 of computer TIMLIN-5310 on behalf of user OTSUKATW\Tim_Lin for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,38,2208,61.96,4879,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:144.8,C:98.4,otsuka_no_fw,,
Windows,Online,Louise_Hunang,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\louise_huang,arslan,2022/12/19 10:11:12 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.9.0.8649,7.3.44151.22110,115.43.137.120,192.168.7.30,192.168.1.11,otsukatw.corp,Latitude 7390 2-in-1,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,8K0ZYW2,Latitude 7390 2-in-1,Dell Inc.,未指定,2021/11/23 11:32:59 AM,UTC +08:00,N/A,2022/12/15 08:42:03 PM,The process C:\WINDOWS\system32\winlogon.exe (LOUISE_HUNANG) has initiated the 關機 of computer LOUISE_HUNANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,100,1896,50.52,4077,8070,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:23.9|D:136.8,C:105.1|D:221.1,otsuka_no_fw,,
Windows,Offline,FA-Vicky-500G,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Emily_Zhang,ethan,2022/12/16 04:16:01 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.10.0.8697,7.3.44151.22110,118.163.114.187,192.168.111.145,192.168.111.2,otsukatw.corp,OptiPlex 9010,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,GNCBXX1,OptiPlex 9010,Dell Inc.,未指定,2021/10/28 03:50:51 PM,UTC +08:00,N/A,2022/12/14 04:36:43 PM,The process C:\WINDOWS\system32\winlogon.exe (FA-VICKY-500G) has initiated the 關機 of computer FA-VICKY-500G on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,82,3401,22.13,1788,8078,"Intel(R) 82579LM Gigabit Network Connection - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:167.7|D:208.6|E:0|F:0|G:0|H:0|L:0,C:79.6|D:20|E:0|F:0|G:0|H:0|L:0,otsuka_no_fw,,
Windows,Offline,AndyChen-5310,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Andy_Chen,ethan,2022/06/16 01:44:22 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,6.43.41148.21120,123.240.212.25,192.168.5.95,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,G394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/10/18 01:55:21 PM,UTC +08:00,N/A,2022/05/27 08:50:43 PM,The process C:\Windows\System32\RuntimeBroker.exe (ANDYCHEN-5310) has initiated the 電源關閉 of computer ANDYCHEN-5310 on behalf of user OTSUKATW\Andy_Chen for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,50,2208,48.3,3813,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:153.1,C:88.3,otsuka_no_fw,,
Windows,Offline,KevinLin-7390,安全,提供非關鍵修補程式,2,Default Customer,Default Group - Default Customer,OTSUKATW\Kevin_Lin,ethan,2022/12/16 04:49:20 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.3.44151.22110,123.194.202.92,"10.30.30.7,172.20.10.3",192.168.111.2,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,GCRPLL3,Latitude 5330,Dell Inc.,未指定,2021/10/18 01:18:33 PM,UTC +08:00,N/A,2022/11/19 05:20:53 PM,The process C:\WINDOWS\system32\winlogon.exe (KEVINLIN-7390) has initiated the 關機 of computer KEVINLIN-7390 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,66,1600,83.11,6546,7876,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:42.6|D:56.4,C:119.7|D:23.6,otsuka_no_fw,,
