OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Online,Dell_ChunTu,Secure,Non-critical patches are available,2,Default Customer,Default Group - Default Customer,OTSUKATW\Chun_Tu,ethan,2023/10/13 02:05,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,7.3.44980.22120,61.216.145.10,192.168.5.91,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,5394YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2023/4/18 10:04,UTC +08:00,N/A,2023/10/12 12:01,The process C:\Windows\system32\winlogon.exe (DELL_CHUNTU) has initiated the ?úÊ? of computer DELL_CHUNTU on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,4,2208,22.85,3671,16067,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:12.2|D:68.9,C:108.6|D:51.9,otsuka_no_fw,,
Windows,Offline,?ü‰??®Ê™¢?ÖÂÖ±?®Èõª??Secure,Non-critical patches are available,5,Default Customer,Default Group - Default Customer,?ü‰??®Ê™¢?ÖÂÖ±?®Èõª?¶\admin,ethan,2023/10/12 03:23,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.1.46265.23030,60.250.52.83,192.168.50.214,N/A,WORKGROUP,Latitude 3480,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,24MM7F2,Latitude 3480,Dell Inc.,Not specified,2023/4/17 06:03,UTC +08:00,N/A,2023/10/6 06:07,The process C:\WINDOWS\system32\winlogon.exe (?ü‰??®Ê™¢?ÖÂÖ±?? has initiated the ?úÊ? of computer ?ü‰??®Ê™¢?ÖÂÖ±??on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,11,2401,34.12,2670,7826,"Realtek PCIe GBE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:133.8|D:296.3,C:42.5|D:3.7,otsuka_no_fw,,,
Windows,Online,Daniel_Liao,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Daniel_Liao,ethan,2023/10/13 02:04,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.111.163,192.168.111.2,otsukatw.corp,ASUSPRO D640MB_M640MB,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,K3PFAG005622119,ASUSPRO D640MB_M640MB,ASUSTeK COMPUTER INC.,Not specified,2023/4/14 10:26,UTC +08:00,N/A,2023/10/11 05:15,The process C:\Windows\system32\winlogon.exe (DANIEL_LIAO) has initiated the ?úÊ? of computer DANIEL_LIAO on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,11,3001,23.69,1904,8038,"Intel(R) Ethernet Connection (7) I219-V - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:75|D:99.9|E:0,C:67.9|D:0.1|E:0,otsuka_no_fw,,
Windows,Offline,Joy_Kuo,Secure,Non-critical patches are available,3,Default Customer,Default Group - Default Customer,OTSUKATW\Joy_Kuo,ethan,2023/10/12 16:21,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.2.46842.23060,1.200.96.146,"10.30.30.1,192.168.34.11",192.168.1.10,otsukatw.corp,Surface Pro,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz,18566272453,Surface Pro,Microsoft Corporation,Not specified,2023/4/12 02:08,UTC +08:00,N/A,2023/9/25 16:45,The process C:\Windows\System32\RuntimeBroker.exe (JOY_KUO) has initiated the ?ªÊ??úÈ? of computer JOY_KUO on behalf of user OTSUKATW\Joy_Kuo for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,100,2712,87.84,3525,4013,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Marvell AVASTAR Wireless-AC Network Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:58.2,C:63.3,otsuka_no_fw,,
Windows,Online,Dell_Yufu_Kuo,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\yufu_kuo,ethan,2023/10/13 02:11,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.116.174,192.168.111.2,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,D7443T3,Latitude 5430,Dell Inc.,Not specified,2023/4/11 06:29,UTC +08:00,N/A,2023/10/12 09:27,The process C:\Windows\System32\RuntimeBroker.exe (DELL_YUFU_KUO) has initiated the ?ªÊ??úÈ? of computer DELL_YUFU_KUO on behalf of user OTSUKATW\yufu_kuo for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,23,1300,29.29,4706,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:128.5|D:90.4,C:156.9|D:109.6,otsuka_no_fw,,
Windows,Offline,Darren_chang,Secure,Non-critical patches are available,3,Default Customer,Default Group - Default Customer,OTSUKATW\Darren_Chang,ethan,2023/10/12 13:50,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,114.36.108.180,"10.30.30.13,192.168.18.5",192.168.111.2,otsukatw.corp,Surface Pro 3,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz,38520344353,Surface Pro 3,Microsoft Corporation,Not specified,2023/4/7 13:06,UTC +08:00,N/A,2023/10/12 08:11,??023/??0/??2 ‰∏?‰∏ãÂ? 03:05:55 ?ÑÁ≥ªÁµ±‰?Ê¨°Áôº?üÊ?Â§ñÁ??úÊ???,100,2501,81.23,3250,4001,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Marvell AVASTAR Wireless-AC Network Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:61.7,C:59.2,otsuka_no_fw,,
Windows,Online,Joy_Wu,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Joy_Wu,ethan,2023/10/13 02:13,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.103,192.168.1.20,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,4Y3GST3,Latitude 5430,Dell Inc.,Not specified,2023/4/7 12:38,UTC +08:00,N/A,2023/9/21 02:01,The process C:\Windows\system32\winlogon.exe (JOY_WU) has initiated the ?úÊ? of computer JOY_WU on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,15,1300,30.73,4937,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:349.7,C:135.6,otsuka_no_fw,,
Windows,Offline,HebeYu-Notebook,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\hebe_yu,ethan,2023/10/12 08:43,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.99,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,6VS7WT3,Latitude 5430,Dell Inc.,Not specified,2023/3/28 02:44,UTC +08:00,N/A,2023/10/12 05:07,The process C:\Windows\system32\winlogon.exe (HEBEYU-NOTEBOOK) has initiated the ?úÊ? of computer HEBEYU-NOTEBOOK on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,29,1300,31.29,5028,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:92.8|D:199.9,C:192.6|D:0.1,otsuka_no_fw,,
Windows,Online,Amy_Tsou,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Amy_Tsou,ethan,2023/10/13 02:03,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.86,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,GYC7WT3,Latitude 5430,Dell Inc.,Not specified,2023/3/23 06:37,UTC +08:00,N/A,2023/10/13 01:47,The process C:\Windows\system32\winlogon.exe (AMY_TSOU) has initiated the ?úÊ? of computer AMY_TSOU on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,15,1300,29.52,4743,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:126|D:175.4,C:159.3|D:24.6,otsuka_no_fw,,
Windows,Offline,Tammy_Lee,Secure,Non-critical patches are available,3,Default Customer,Default Group - Default Customer,TAMMY_LEE\admin,ethan,2023/8/22 07:31,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,125.224.141.177,192.168.5.109,192.168.1.11,otsukatw.corp,Surface Pro 4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,79705764353,Surface Pro 4,Microsoft Corporation,Not specified,2023/3/23 05:35,UTC +08:00,N/A,2023/7/18 05:42,??023/??/??8 ‰∏?‰∏ãÂ? 12:18:48 ?ÑÁ≥ªÁµ±‰?Ê¨°Áôº?üÊ?Â§ñÁ??úÊ???,100,2496,75.83,3046,4017,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Marvell AVASTAR Wireless-AC Network Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:77.4,C:43.5,otsuka_no_fw,,
Windows,Offline,Fanny_Hsu,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Fanny_Hsu,ethan,2023/10/13 02:09,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.74,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,14M7WT3,Latitude 5430,Dell Inc.,Not specified,2023/3/6 08:42,UTC +08:00,N/A,2023/10/13 01:43,??023/??0/??2 ‰∏?‰∏ãÂ? 06:17:37 ?ÑÁ≥ªÁµ±‰?Ê¨°Áôº?üÊ?Â§ñÁ??úÊ???,3,1300,29.55,4748,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:90.1|D:183,C:145.3|D:67,otsuka_no_fw,,
Windows,Offline,Vicky_Chen,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Vicky_Chen,ethan,2023/10/11 15:47,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,114.44.239.151,192.168.1.103,192.168.1.20,otsukatw.corp,Latitude 7390 2-in-1,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,7Z89LQ2,Latitude 7390 2-in-1,Dell Inc.,Not specified,2023/3/2 09:12,UTC +08:00,N/A,2023/9/22 05:31,The process C:\Windows\system32\winlogon.exe (VICKY_CHEN) has initiated the ?úÊ? of computer VICKY_CHEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,35,1896,49.62,4005,8072,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:337.2|D:106.5,C:116|D:393.5,otsuka_no_fw,,
Windows,Online,Mia_Yu,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Mia_Yu,ethan,2023/10/13 02:06,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.1.46265.23030,60.250.52.83,192.168.121.168,192.168.1.10,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,C5RPLL3,Latitude 5330,Dell Inc.,Not specified,2023/3/1 06:50,UTC +08:00,N/A,2023/10/12 09:15,The process C:\WINDOWS\system32\winlogon.exe (MIA_YU) has initiated the ?úÊ? of computer MIA_YU on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,13,1600,54.72,4310,7876,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:89.7,C:151.4,otsuka_no_fw,,
Windows,Online,Queena_li,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Queena_Li,ethan,2023/10/13 02:10,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.188.7,192.168.1.20,otsukatw.corp,OptiPlex 5000,12th Gen Intel(R) Core(TM) i5-12500,GN8VNT3,OptiPlex 5000,Dell Inc.,Not specified,2023/2/24 06:16,UTC +08:00,N/A,2023/10/12 09:20,The process C:\Windows\System32\RuntimeBroker.exe (QUEENA_LI) has initiated the ?çÊñ∞?üÂ? of computer QUEENA_LI on behalf of user OTSUKATW\Queena_Li for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?çÊñ∞?üÂ?.  Comment: .,7,3000,22.14,3558,16072,"Intel(R) Ethernet Connection (17) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:183|D:199.2,C:102.6|D:0.8,otsuka_no_fw,,
Windows,Online,Dell_Paul,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Paul_Tai,ethan,2023/10/13 02:10,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.111.124,192.168.111.2,otsukatw.corp,Latitude 7480,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,H3LDHM2,Latitude 7480,Dell Inc.,Not specified,2023/2/20 07:09,UTC +08:00,N/A,2023/10/12 16:40,The process C:\Windows\system32\winlogon.exe (DELL_PAUL) has initiated the ?úÊ? of computer DELL_PAUL on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,4,2401,28.28,2277,8053,"Intel(R) Ethernet Connection (4) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:52.8|D:108.5,C:66.5|D:15.7,otsuka_no_fw,,
Windows,Offline,Amy-Dell5430,Client security is not installed,Non-critical patches are available,6,Default Customer,Default Group - Default Customer,OTSUKATW\amypan,Richardsuma,2023/9/22 09:32,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,,8.1.46265.23030,60.250.52.83,192.168.121.133,192.168.111.2,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,G9M7WT3,Latitude 5430,Dell Inc.,Not specified,2023/2/7 08:49,UTC +08:00,N/A,2023/8/2 16:21,The process C:\Windows\System32\RuntimeBroker.exe (AMY-DELL5430) has initiated the ?ªÊ??úÈ? of computer AMY-DELL5430 on behalf of user OTSUKATW\amypan for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,11,1300,27.59,4433,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:364.1,C:121.3,otsuka_no_fw,,
Windows,Offline,Debra_Dell5430,Client security is not installed,Non-critical patches are available,7,Default Customer,Default Group - Default Customer,OTSUKATW\Debrayang,Richardsuma,2023/10/10 08:05,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,,8.1.46265.23030,111.184.15.55,"10.30.30.3,192.168.0.20",192.168.1.20,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,JRS7WT3,Latitude 5430,Dell Inc.,Not specified,2023/2/7 05:36,UTC +08:00,N/A,2023/8/7 03:57,The process C:\Windows\System32\RuntimeBroker.exe (DEBRA_DELL5430) has initiated the ?çÊñ∞?üÂ? of computer DEBRA_DELL5430 on behalf of user OTSUKATW\Debrayang for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?çÊñ∞?üÂ?.  Comment: .,0,1300,42.39,6812,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:217.6|D:199.6,C:67.8|D:0.4,otsuka_no_fw,,
Windows,Online,Jack_yang,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jack_Yang,ethan,2023/10/13 02:09,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.1.46265.23030,60.250.52.83,192.168.121.99,192.168.111.2,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,DNRT1T3,Latitude 5430,Dell Inc.,Not specified,2023/2/2 07:16,UTC +08:00,N/A,2023/10/11 15:15,The process C:\WINDOWS\system32\winlogon.exe (JACK_YANG) has initiated the ?úÊ? of computer JACK_YANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,1,1300,28,4499,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:123.1|D:212.1,C:112.3|D:37.9,otsuka_no_fw,,
