OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,Dell_ChunTu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Chun_Tu,ethan,2023/10/15 04:31:14 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.3.44980.22120,118.167.135.62,"10.30.30.4,192.168.50.148",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,5394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/04/18 05:04:08 PM,UTC +08:00,N/A,2023/10/13 06:03:36 PM,The process C:\Windows\system32\winlogon.exe (DELL_CHUNTU) has initiated the 關機 of computer DELL_CHUNTU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,80,2208,26.25,4218,16067,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:9.2|D:68.9,C:111.6|D:51.9,otsuka_no_fw,,
Windows,Offline,生三部檢包共用電腦,安全,提供非關鍵修補程式,5,Default Customer,Default Group - Default Customer,N/A,ethan,2023/10/14 12:52:03 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,60.250.52.83,192.168.50.214,N/A,WORKGROUP,Latitude 3480,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,24MM7F2,Latitude 3480,Dell Inc.,未指定,2023/04/17 01:03:34 PM,UTC +08:00,N/A,2023/10/14 10:50:47 AM,Normal shutdown without log.,100,2401,33.85,2649,7826,"Realtek PCIe GBE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:127|D:296.3,C:49.3|D:3.7,otsuka_no_fw,,
Windows,Online,Daniel_Liao,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Daniel_Liao,ethan,2023/10/16 11:07:30 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.111.163,192.168.1.20,otsukatw.corp,ASUSPRO D640MB_M640MB,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,K3PFAG005622119,ASUSPRO D640MB_M640MB,ASUSTeK COMPUTER INC.,未指定,2023/04/14 05:26:23 PM,UTC +08:00,N/A,2023/10/11 12:15:18 PM,The process C:\Windows\system32\winlogon.exe (DANIEL_LIAO) has initiated the 關機 of computer DANIEL_LIAO on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,11,3001,23.69,1904,8038,"Intel(R) Ethernet Connection (7) I219-V - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:75|D:99.9|E:0,C:67.9|D:0.1|E:0,otsuka_no_fw,,
Windows,Online,Joy_Kuo,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Joy_Kuo,ethan,2023/10/16 11:02:11 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,39.9.134.120,192.168.0.236,192.168.1.10,otsukatw.corp,Surface Pro,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz,018566272453,Surface Pro,Microsoft Corporation,未指定,2023/04/12 09:08:54 AM,UTC +08:00,N/A,2023/10/15 01:28:18 AM,The process C:\Windows\system32\winlogon.exe (JOY_KUO) has initiated the 關機 of computer JOY_KUO on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,100,2712,84.03,3372,4013,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Marvell AVASTAR Wireless-AC Network Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:57.1,C:64.4,otsuka_no_fw,,
Windows,Offline,Dell_Yufu_Kuo,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\yufu_kuo,ethan,2023/10/16 10:58:52 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.192.233,192.168.1.20,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,D7443T3,Latitude 5430,Dell Inc.,未指定,2023/04/11 01:29:21 PM,UTC +08:00,N/A,2023/10/14 06:54:19 PM,The process C:\Windows\System32\RuntimeBroker.exe (DELL_YUFU_KUO) has initiated the 電源關閉 of computer DELL_YUFU_KUO on behalf of user OTSUKATW\yufu_kuo for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,6,1300,29.06,4670,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:127.4|D:90.5,C:158.1|D:109.5,otsuka_no_fw,,
Windows,Online,Darren_chang,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Darren_Chang,ethan,2023/10/16 11:08:42 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,114.36.108.180,"10.30.30.2,192.168.0.142",192.168.1.10,otsukatw.corp,Surface Pro 3,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz,038520344353,Surface Pro 3,Microsoft Corporation,未指定,2023/04/07 08:06:41 PM,UTC +08:00,N/A,2023/10/12 03:11:21 PM,‎2023/‎10/‎12 上 下午 03:05:55 的系統上次發生意外的關機。.,100,2501,81.23,3250,4001,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Marvell AVASTAR Wireless-AC Network Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:61.7,C:59.2,otsuka_no_fw,,
Windows,Online,Joy_Wu,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Joy_Wu,ethan,2023/10/16 11:06:05 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.103,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,4Y3GST3,Latitude 5430,Dell Inc.,未指定,2023/04/07 07:38:50 PM,UTC +08:00,N/A,2023/09/21 09:01:49 AM,The process C:\Windows\system32\winlogon.exe (JOY_WU) has initiated the 關機 of computer JOY_WU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,15,1300,30.73,4937,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:349.7,C:135.6,otsuka_no_fw,,
Windows,Offline,HebeYu-Notebook,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\hebe_yu,ethan,2023/10/13 04:41:35 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.113,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,6VS7WT3,Latitude 5430,Dell Inc.,未指定,2023/03/28 09:44:03 AM,UTC +08:00,N/A,2023/10/12 12:07:17 PM,The process C:\Windows\system32\winlogon.exe (HEBEYU-NOTEBOOK) has initiated the 關機 of computer HEBEYU-NOTEBOOK on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,29,1300,31.29,5028,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:92.8|D:199.9,C:192.6|D:0.1,otsuka_no_fw,,
Windows,Online,Amy_Tsou,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Amy_Tsou,ethan,2023/10/16 10:54:50 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.86,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,GYC7WT3,Latitude 5430,Dell Inc.,未指定,2023/03/23 02:37:42 PM,UTC +08:00,N/A,2023/10/13 09:17:25 AM,The process C:\Windows\System32\RuntimeBroker.exe (AMY_TSOU) has initiated the 重新啟動 of computer AMY_TSOU on behalf of user OTSUKATW\Amy_Tsou for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,26,1300,29.07,4671,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:126|D:175.4,C:159.4|D:24.6,otsuka_no_fw,,
Windows,Offline,Tammy_Lee,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,TAMMY_LEE\admin,ethan,2023/08/22 02:31:34 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,125.224.141.177,192.168.5.109,192.168.1.11,otsukatw.corp,Surface Pro 4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,079705764353,Surface Pro 4,Microsoft Corporation,未指定,2023/03/23 01:35:08 PM,UTC +08:00,N/A,2023/07/18 12:42:05 PM,‎2023/‎7/‎18 上 下午 12:18:48 的系統上次發生意外的關機。.,100,2496,75.83,3046,4017,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Marvell AVASTAR Wireless-AC Network Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:77.4,C:43.5,otsuka_no_fw,,
Windows,Offline,Fanny_Hsu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Fanny_Hsu,ethan,2023/10/16 09:46:12 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.75,192.168.1.10,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,14M7WT3,Latitude 5430,Dell Inc.,未指定,2023/03/06 04:42:18 PM,UTC +08:00,N/A,2023/10/13 08:43:44 AM,‎2023/‎10/‎12 上 下午 06:17:37 的系統上次發生意外的關機。.,3,1300,29.55,4748,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:90.1|D:183,C:145.3|D:67,otsuka_no_fw,,
Windows,Offline,Vicky_Chen,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Vicky_Chen,ethan,2023/10/16 10:11:05 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,114.44.239.151,192.168.5.89,192.168.1.10,otsukatw.corp,Latitude 7390 2-in-1,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,7Z89LQ2,Latitude 7390 2-in-1,Dell Inc.,未指定,2023/03/02 05:12:42 PM,UTC +08:00,N/A,2023/10/16 08:39:41 AM,‎2023/‎10/‎11 上 下午 10:47:05 的系統上次發生意外的關機。.,35,1896,49.62,4005,8072,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:337.2|D:106.5,C:116|D:393.5,otsuka_no_fw,,
Windows,Online,Mia_Yu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Mia_Yu,ethan,2023/10/16 10:56:40 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,60.250.52.83,192.168.121.168,192.168.1.10,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,C5RPLL3,Latitude 5330,Dell Inc.,未指定,2023/03/01 02:50:13 PM,UTC +08:00,N/A,2023/10/12 04:15:13 PM,The process C:\WINDOWS\system32\winlogon.exe (MIA_YU) has initiated the 關機 of computer MIA_YU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,13,1600,54.72,4310,7876,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:89.7,C:151.4,otsuka_no_fw,,
Windows,Online,Queena_li,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Queena_Li,ethan,2023/10/16 11:06:24 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.188.7,192.168.1.10,otsukatw.corp,OptiPlex 5000,12th Gen Intel(R) Core(TM) i5-12500,GN8VNT3,OptiPlex 5000,Dell Inc.,未指定,2023/02/24 02:16:45 PM,UTC +08:00,N/A,2023/10/12 04:20:27 PM,The process C:\Windows\System32\RuntimeBroker.exe (QUEENA_LI) has initiated the 重新啟動 of computer QUEENA_LI on behalf of user OTSUKATW\Queena_Li for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,7,3000,22.14,3558,16072,"Intel(R) Ethernet Connection (17) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:183|D:199.2,C:102.6|D:0.8,otsuka_no_fw,,
Windows,Online,Dell_Paul,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Paul_Tai,ethan,2023/10/16 11:02:38 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.111.124,192.168.111.2,otsukatw.corp,Latitude 7480,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,H3LDHM2,Latitude 7480,Dell Inc.,未指定,2023/02/20 03:09:57 PM,UTC +08:00,N/A,2023/10/12 11:40:41 PM,The process C:\Windows\system32\winlogon.exe (DELL_PAUL) has initiated the 關機 of computer DELL_PAUL on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,4,2401,28.28,2277,8053,"Intel(R) Ethernet Connection (4) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:52.8|D:108.5,C:66.5|D:15.7,otsuka_no_fw,,
Windows,Offline,Amy-Dell5430,未安裝用戶端安全性,提供非關鍵修補程式,6,Default Customer,Default Group - Default Customer,OTSUKATW\amypan,Richardsuma,2023/09/22 04:32:50 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,,8.1.46265.23030,60.250.52.83,192.168.121.133,192.168.111.2,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,G9M7WT3,Latitude 5430,Dell Inc.,未指定,2023/02/07 04:49:12 PM,UTC +08:00,N/A,2023/08/02 11:21:10 PM,The process C:\Windows\System32\RuntimeBroker.exe (AMY-DELL5430) has initiated the 電源關閉 of computer AMY-DELL5430 on behalf of user OTSUKATW\amypan for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,11,1300,27.59,4433,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:364.1,C:121.3,otsuka_no_fw,,
Windows,Offline,Debra_Dell5430,未安裝用戶端安全性,提供非關鍵修補程式,7,Default Customer,Default Group - Default Customer,OTSUKATW\Debrayang,Richardsuma,2023/10/10 03:05:03 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,,8.1.46265.23030,111.184.15.55,"10.30.30.3,192.168.0.20",192.168.1.20,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,JRS7WT3,Latitude 5430,Dell Inc.,未指定,2023/02/07 01:36:19 PM,UTC +08:00,N/A,2023/08/07 10:57:07 AM,The process C:\Windows\System32\RuntimeBroker.exe (DEBRA_DELL5430) has initiated the 重新啟動 of computer DEBRA_DELL5430 on behalf of user OTSUKATW\Debrayang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,0,1300,42.39,6812,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:217.6|D:199.6,C:67.8|D:0.4,otsuka_no_fw,,
Windows,Online,Jack_yang,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jack_Yang,ethan,2023/10/16 11:05:52 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.1.46265.23030,60.250.52.83,192.168.121.99,192.168.1.20,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,DNRT1T3,Latitude 5430,Dell Inc.,未指定,2023/02/02 03:16:43 PM,UTC +08:00,N/A,2023/10/11 10:15:01 PM,The process C:\WINDOWS\system32\winlogon.exe (JACK_YANG) has initiated the 關機 of computer JACK_YANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,1,1300,28,4499,16068,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:123.1|D:212.1,C:112.3|D:37.9,otsuka_no_fw,,
Windows,Offline,Jane-Dell5310,未安裝用戶端安全性,提供非關鍵修補程式,4,Default Customer,Default Group - Default Customer,OTSUKATW\Jane_Chen,Richardsuma,2023/10/15 11:32:57 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,,8.2.46842.23060,42.73.137.15,"10.30.30.3,172.20.10.3",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,G394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/01/31 04:28:52 PM,UTC +08:00,N/A,2023/10/06 10:33:55 AM,The process C:\Windows\System32\RuntimeBroker.exe (JANE-DELL5310) has initiated the 電源關閉 of computer JANE-DELL5310 on behalf of user OTSUKATW\Jane_Chen for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,13,2208,63.33,5000,7895,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:169,C:74.4,otsuka_no_fw,,
Windows,Online,Dell_Sally,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Sally,ethan,2023/10/16 10:58:02 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.111.113,192.168.1.20,otsukatw.corp,OptiPlex 5000,12th Gen Intel(R) Core(TM) i5-12500,JWTSPT3,OptiPlex 5000,Dell Inc.,未指定,2023/01/29 12:56:03 PM,UTC +08:00,N/A,2023/10/12 11:56:06 AM,The process C:\Windows\System32\RuntimeBroker.exe (DELL_SALLY) has initiated the 重新啟動 of computer DELL_SALLY on behalf of user OTSUKATW\Sally for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,9,3000,18.76,3015,16072,"Intel(R) Ethernet Connection (17) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:130.8|D:225.8,C:104.8|D:24.2,otsuka_no_fw,,
